 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
19,1st_KOH_E.tif (RGB),0.0001022,0.039268249,0.014326404,0.009082912,159.9196801,0.832873362,0.014945924,0.917550025,1.768094041,167.4711923,0.009361189,1.577292046,0.633997998,0.932090546
20,1st_KOH_E.tif (RGB),0.000189509,0.068710517,0.028977582,0.008326775,7.32633991,0.504419957,0.028766829,0.26532218,1.878329733,5.38931176,0.009968562,3.480048737,0.287352298,0.85338593
21,1st_KOH_E.tif (RGB),0.000218417,0.073426833,0.021656596,0.012841201,136.369378,0.509079954,0.025403187,0.25451476,2.005316927,150.7086378,0.015472732,1.686493,0.592946428,0.772328343
22,1st_KOH_E.tif (RGB),0.000020148,0.022532654,0.009968168,0.002573523,148.8651959,0.49867593,0.010394244,0.201558398,2.002074701,152.102729,0.003154254,3.873355518,0.258174081,0.807017544
23,1st_KOH_E.tif (RGB),0.000222797,0.06077447,0.023548672,0.012046264,54.80609275,0.758012153,0.023739454,2.373849976,2.113931506,41.30861401,0.012411757,1.954852746,0.511547482,0.944891641
24,1st_KOH_F.tif (RGB),0.000207905,0.058088522,0.018235293,0.014516486,123.3981717,0.774271607,0.020984215,2.763457495,0.841357708,124.508523,0.015161724,1.256178244,0.796065371,0.915755627
25,1st_KOH_F.tif (RGB),0.000293753,0.08638642,0.03846225,0.009724282,47.87523781,0.494653427,0.037476981,2.280365786,1.027245346,42.66269414,0.010383643,3.955279221,0.252826651,0.907123535
26,1st_KOH_F.tif (RGB),0.000273897,0.119627192,0.050288851,0.006934663,66.60092503,0.240512146,0.05300321,2.504619767,1.287163816,66.57130719,0.009698396,7.25180862,0.137896634,0.728826729
27,1st_KOH_F.tif (RGB),0.000237105,0.064518665,0.025129915,0.012013215,178.3364016,0.715779547,0.026078152,2.548389821,1.265008603,174.0531369,0.012968905,2.091855894,0.478044402,0.94199536
28,1st_KOH_F.tif (RGB),0.000118552,0.047914185,0.019201599,0.007861092,108.9658144,0.648920973,0.019105001,1.696224692,1.28446196,118.7397953,0.008251816,2.442612006,0.409397808,0.883569097
29,1st_KOH_F.tif (RGB),0.000221921,0.08190984,0.030041643,0.009405549,113.2917413,0.415657321,0.030725214,2.866127992,1.571398982,124.249033,0.013378441,3.19403392,0.313083713,0.701430549
30,1st_KOH_F.tif (RGB),0.000574366,0.107924456,0.037805633,0.019343813,116.5300783,0.619667361,0.042566012,2.020987687,1.737833262,110.0452494,0.020412475,1.954404355,0.511664844,0.899817017
31,1st_KOH_F.tif (RGB),0.000358869,0.074846613,0.025575423,0.017865835,52.36010202,0.805010547,0.027324828,2.566762437,1.865901199,65.46227152,0.018155685,1.431526881,0.698554818,0.939243408
32,1st_KOH_F.tif (RGB),0.000166148,0.053340392,0.016662716,0.012695819,178.9512037,0.733827292,0.019105001,1.37794615,1.862118601,8.130102354,0.013751989,1.312456935,0.761929762,0.87808642
33,1st_KOH_F.tif (RGB),0.000212285,0.1113971,0.054527084,0.004956971,34.86698326,0.214971377,0.05095845,2.135005976,1.905888656,34.1956054,0.0062898,11.00008092,0.090908422,0.732124874
34,1st_KOH_F.tif (RGB),0.0001387,0.052947044,0.01978155,0.008927453,47.8868123,0.621733361,0.022214442,0.895394812,1.899944574,48.94518623,0.010269477,2.215811217,0.451301985,0.893697084
35,1st_KOH_F.tif (RGB),0.001173551,0.164887244,0.065965848,0.022651299,102.0740006,0.542422735,0.065170181,1.080742079,1.905348285,105.8801388,0.025681129,2.912232485,0.343379179,0.903450601
36,1st_KOH_F.tif (RGB),0.000230389,0.065992755,0.026399902,0.011111404,44.57218201,0.664780825,0.028285727,0.937543753,2.005316927,43.4518423,0.01180887,2.375928482,0.42088809,0.939845146
37,1st_KOH_F.tif (RGB),0.000698466,0.11150572,0.040918544,0.021733779,39.09746892,0.705928765,0.041425705,2.534880545,2.047465868,59.42077313,0.022619488,1.882716501,0.531147414,0.903493862
38,1st_KOH_F.tif (RGB),0.000303389,0.067706581,0.02029297,0.019035495,124.824445,0.831663761,0.021943323,0.891612215,2.090695551,127.9987324,0.019993728,1.066059464,0.938033978,0.938148984
39,1st_KOH_F.tif (RGB),0.000415225,0.144855112,0.064043719,0.008255004,75.94844214,0.248671456,0.065320108,1.403343589,2.160403415,73.66395711,0.010156422,7.758168986,0.128896393,0.769480519
40,1st_KOH_F.tif (RGB),0.000247325,0.068656207,0.025446126,0.012375307,29.41050842,0.659352707,0.027153309,2.118794845,2.206875324,31.15930451,0.014326468,2.056201622,0.486333631,0.895822316
41,1st_KOH_F.tif (RGB),0.000403545,0.116353152,0.053160872,0.009665186,124.6296116,0.374580988,0.05209188,1.551405254,2.23065165,126.9887684,0.010947553,5.500243189,0.181810143,0.877460317
42,1st_KOH_F.tif (RGB),0.000297549,0.074453265,0.027583232,0.01373483,165.0408338,0.674529085,0.029049656,2.063136628,2.254968347,170.3624619,0.01567076,2.008268993,0.497941264,0.900176678
43,1st_KOH_F.tif (RGB),0.000497569,0.103809409,0.039051848,0.016222667,26.51600431,0.580216595,0.042754244,2.004776556,2.278204302,16.14433878,0.01654424,2.407239724,0.41541355,0.893081761
44,1st_KOH_F.tif (RGB),0.000011388,0.016156821,0.006556312,0.002211562,94.59574667,0.548209764,0.007209449,1.524927073,2.32953955,102.9946168,0.002161484,2.964561286,0.337318039,0.896551724
45,1st_KOH_F.tif (RGB),0.000312441,0.108109882,0.038559325,0.010316885,116.8388147,0.335928607,0.044980818,1.424958431,2.435992645,118.7203268,0.012770853,3.737496704,0.267558764,0.751404494
46,1st_KOH_F.tif (RGB),0.000259881,0.073689065,0.030485365,0.010854076,155.0660909,0.601420056,0.029399363,2.146353768,2.486787523,162.897271,0.011225538,2.808656006,0.356042177,0.922279793
47,2nd_HNO3_A.tif (RGB),0.000182501,0.05236827,0.016001283,0.014521767,33.88376759,0.836252758,0.017426442,0.679786767,0.201018027,60.2551187,0.014693931,1.101882708,0.907537611,0.92936803
48,2nd_HNO3_A.tif (RGB),0.000233017,0.077356454,0.031743744,0.009346284,170.2753932,0.489332188,0.034231556,1.357952422,0.274508488,168.1579239,0.010617122,3.396402578,0.294429172,0.923611111
49,2nd_HNO3_A.tif (RGB),0.000190385,0.054977412,0.02014613,0.012032343,31.9416692,0.791540258,0.022253841,1.300132721,0.323141881,29.0546041,0.013294105,1.674331374,0.597253337,0.948363636
50,2nd_HNO3_A.tif (RGB),0.000250245,0.062990264,0.02148658,0.01482886,90.29569763,0.792552341,0.022566557,1.705411,0.470663175,73.30075577,0.015055838,1.448970423,0.690145212,0.936612022
51,2nd_HNO3_A.tif (RGB),0.000161768,0.066146367,0.027758188,0.007420154,48.60972372,0.464613444,0.026828755,0.908363717,0.731122016,55.6697828,0.007876179,3.740918291,0.267314045,0.826865672
52,2nd_HNO3_A.tif (RGB),0.000206153,0.059725542,0.023494724,0.01117194,174.5164465,0.726237203,0.022900514,0.076192317,0.819202496,160.7099538,0.01075662,2.103012004,0.47550846,0.939454424
53,2nd_HNO3_A.tif (RGB),0.000346897,0.087761208,0.037202277,0.011872472,147.3586121,0.565985427,0.037469189,1.918857561,0.888369989,146.7682889,0.012977247,3.133490366,0.319132942,0.911042945
54,2nd_HNO3_A.tif (RGB),0.000800374,0.111438232,0.034041763,0.029935825,78.85853842,0.809905977,0.037876117,0.969966016,0.949972287,47.8912696,0.030014125,1.137157996,0.879385278,0.95206669
55,2nd_HNO3_A.tif (RGB),0.000317405,0.071003117,0.025393842,0.015914587,106.1786021,0.791167993,0.027553625,1.006711246,0.924574848,115.5599652,0.016908958,1.595633131,0.626710476,0.933848797
56,2nd_HNO3_A.tif (RGB),0.000189801,0.068023123,0.022545105,0.010719027,170.2771978,0.515459111,0.028057696,0.760842423,0.995903825,164.3577535,0.013164009,2.103279082,0.475448079,0.821744627
57,2nd_HNO3_A.tif (RGB),0.000193889,0.059748038,0.020403325,0.012099331,169.412895,0.682519044,0.021628347,0.459315383,1.031027943,12.99461679,0.013215839,1.686318397,0.593007822,0.895482131
58,2nd_HNO3_A.tif (RGB),0.000284409,0.079169582,0.03065435,0.011813024,47.49278099,0.570211868,0.033420103,0.371775275,1.087226531,50.90614111,0.014166511,2.594962144,0.385362076,0.891533181
59,2nd_HNO3_A.tif (RGB),0.000322077,0.073666569,0.024863173,0.016493515,106.867109,0.745810714,0.025994038,1.027785717,1.083984305,133.3153157,0.016319072,1.507451419,0.663371295,0.921855412
60,2nd_HNO3_A.tif (RGB),0.000227177,0.057979902,0.018235865,0.015861618,117.9002782,0.849216917,0.019287537,0.936463011,1.095332097,101.3099325,0.016812401,1.149685038,0.869803439,0.92508918
61,2nd_HNO3_A.tif (RGB),0.000181041,0.096176727,0.042651128,0.005404499,99.65443351,0.245949361,0.043796731,0.279371827,1.373623182,99.22988624,0.006567411,7.89178257,0.126714084,0.776455855
62,2nd_HNO3_A.tif (RGB),0.000559766,0.155662533,0.062895814,0.011331688,102.3950391,0.290300592,0.069220244,0.746792776,1.3882132,102.6258369,0.013449828,5.550436236,0.180166019,0.849169435
63,2nd_HNO3_A.tif (RGB),0.000951631,0.150642853,0.057611087,0.021031611,146.667232,0.52696442,0.06211447,0.589544804,1.556808964,152.5432577,0.024437445,2.739261739,0.365061865,0.845505254
64,2nd_HNO3_A.tif (RGB),0.000408509,0.099649371,0.033736975,0.015417211,21.6318354,0.516966719,0.037266018,0.874860713,1.722702873,29.53878226,0.016126209,2.18826698,0.45698263,0.881259843
65,2nd_HNO3_A.tif (RGB),0.000297549,0.071134233,0.024821733,0.015262874,98.33117968,0.738942885,0.025858886,0.42635275,1.734591036,100.8403055,0.01550817,1.626281672,0.614899631,0.943518519
66,2nd_HNO3_A.tif (RGB),0.000219293,0.066123871,0.023221302,0.012023963,51.42490724,0.630256592,0.025322596,0.087540108,1.795112593,50.19442891,0.014137701,1.931252016,0.517798812,0.898862956
67,2nd_HNO3_A.tif (RGB),0.000203817,0.065938445,0.027938466,0.009288533,149.5287582,0.589076937,0.027346192,0.401495682,1.848609325,150.3955493,0.009822384,3.007845004,0.33246394,0.897172237
68,2nd_HNO3_A.tif (RGB),0.000412597,0.093775507,0.038230016,0.01374143,101.1520809,0.589599787,0.03882031,0.891071844,1.916696076,106.1644992,0.01567076,2.782098736,0.359440874,0.932058047
69,2nd_HNO3_A.tif (RGB),0.000961267,0.214637053,0.072005083,0.01699773,66.85491977,0.262207088,0.074598609,1.012655328,2.452203776,74.45367273,0.01884129,4.236158812,0.236062916,0.812438302
70,2nd_HNO3_A.tif (RGB),0.000094024,0.048624075,0.018532622,0.006459713,132.5882472,0.4997435,0.019869201,0.577656641,2.431669677,135,0.008218036,2.86895432,0.348559053,0.799007444
71,2nd_HNO3_A.tif (RGB),0.000327625,0.093535771,0.036302269,0.011490881,2.497694119,0.470577756,0.036269324,0.712749401,2.461930455,176.5834118,0.013978911,3.159224093,0.316533418,0.788475053
72,5th_KOH_J.tif (RGB),0.000357993,0.082859466,0.02853245,0.015975176,85.59087348,0.655239706,0.032046326,1.360113906,0.193452832,95.80672691,0.018877982,1.78604911,0.559895019,0.876653557
73,5th_KOH_J.tif (RGB),0.001933046,0.205991116,0.070480612,0.03492067,60.08658048,0.57247299,0.083182044,1.489802955,0.445265736,65.43282868,0.040365913,2.018306392,0.495464912,0.911155461
74,5th_KOH_J.tif (RGB),0.000456105,0.100228145,0.038135783,0.015227991,126.0155782,0.570552534,0.039580104,1.098574323,0.597109998,122.1712171,0.018340801,2.504321327,0.399309781,0.869952659
75,5th_KOH_J.tif (RGB),0.000334925,0.074769807,0.025102809,0.01698773,139.2495602,0.752843821,0.025403187,1.082363192,0.681407881,128.0887729,0.019227229,1.477702349,0.676726271,0.899255194
76,5th_KOH_J.tif (RGB),0.000215497,0.061461864,0.02269942,0.012087482,168.8769943,0.716867509,0.023541827,1.167741816,0.734904613,170.7538873,0.013236979,1.877927947,0.532501794,0.941326531
77,5th_KOH_J.tif (RGB),0.000186589,0.06306707,0.023166165,0.010255125,119.7292133,0.589507775,0.02520702,1.264468232,0.734364242,120.9637565,0.011908217,2.258984146,0.442676856,0.885654886
78,5th_KOH_J.tif (RGB),0.000320033,0.072793749,0.024271424,0.016788409,113.4752974,0.758955607,0.025858886,1.11802768,0.740848695,116.0295922,0.01890461,1.445725066,0.691694447,0.907284768
79,5th_KOH_J.tif (RGB),0.001283636,0.151624293,0.053047207,0.030809837,6.635073073,0.701639616,0.056831519,0.854866984,0.759761681,3.270487923,0.031053809,1.721762005,0.580800364,0.949152542
80,5th_KOH_J.tif (RGB),0.000051684,0.030730932,0.012327173,0.005338313,162.8089606,0.687726553,0.01256871,1.353089082,0.751656116,154.5366549,0.005686225,2.309189058,0.433052459,0.887218045
81,5th_KOH_J.tif (RGB),0.000456397,0.106712598,0.040489212,0.014352049,19.58704571,0.503641594,0.041678689,1.852391923,0.812177672,13.49573328,0.017436897,2.82114503,0.354466002,0.867369589
82,5th_KOH_J.tif (RGB),0.000461069,0.090239234,0.028812469,0.020374919,124.9506047,0.711517066,0.032869487,1.160176621,0.84243845,117.4075754,0.02244567,1.414114535,0.707156298,0.925014646
83,5th_KOH_J.tif (RGB),0.000401501,0.099233527,0.043175321,0.011840264,9.881276035,0.512365451,0.043128245,0.978611952,0.901338894,15.2551187,0.012522519,3.646483144,0.274236836,0.931571816
84,5th_KOH_J.tif (RGB),0.000189217,0.053503322,0.016142249,0.014924686,71.44274853,0.8306298,0.018905265,1.329312757,0.962941192,59.03624347,0.014799132,1.081580452,0.924572923,0.935740072
85,5th_KOH_J.tif (RGB),0.000265137,0.065730523,0.021800197,0.015485302,44.34900179,0.771162091,0.024436484,1.170443671,0.970506387,54.90418321,0.01634192,1.407799304,0.710328523,0.943376623
86,5th_KOH_J.tif (RGB),0.000365585,0.07814315,0.028162961,0.016527998,23.57774389,0.752344068,0.029024515,1.081822821,0.96726416,28.95099521,0.017649219,1.703954742,0.586870047,0.926378098
87,5th_KOH_J.tif (RGB),0.000833954,0.179461355,0.08155687,0.013019428,15.95421757,0.325394579,0.081522632,0.852165129,0.997524939,14.58891873,0.014311274,6.264243728,0.15963619,0.919510625
88,5th_KOH_J.tif (RGB),0.000397413,0.11854645,0.047231614,0.010713209,174.4011901,0.355365294,0.048932679,1.520063734,1.001307536,173.6598083,0.013381537,4.408726941,0.226822848,0.801059447
89,5th_KOH_J.tif (RGB),0.000284993,0.128883717,0.054464257,0.006662427,14.09273872,0.215599478,0.058798726,1.065611689,1.025083862,17.10272897,0.008239197,8.17483689,0.1223266,0.78741428
90,5th_KOH_J.tif (RGB),0.000278861,0.076298207,0.030236358,0.011742705,59.91958873,0.601961475,0.031923079,1.370921327,1.057506124,56.04094018,0.012264631,2.574905774,0.388363726,0.926734595
91,5th_KOH_J.tif (RGB),0.000291709,0.070926311,0.02650541,0.01401281,102.9982075,0.728693236,0.027791047,0.815419898,1.153692169,116.5650512,0.013933173,1.891512867,0.528677345,0.953244275
92,5th_KOH_J.tif (RGB),0.000276525,0.082149576,0.021731508,0.016201468,104.5080316,0.514912368,0.028721115,0.409601248,1.1699033,101.9441772,0.02019773,1.341329534,0.745528951,0.805957447
93,5th_KOH_J.tif (RGB),0.000072124,0.032467254,0.011394533,0.008059251,138.6897399,0.859804718,0.011690013,1.122350649,1.221238549,146.3099325,0.008024101,1.413845211,0.707291005,0.904761905
94,5th_KOH_J.tif (RGB),0.000540494,0.121766181,0.054430303,0.012643285,75.17007805,0.458086028,0.05294809,0.892692957,1.297971236,75.82193559,0.013058548,4.305076183,0.232283927,0.928517682
95,5th_KOH_J.tif (RGB),0.000711898,0.109746902,0.041727727,0.021722171,171.2364304,0.742750852,0.042552289,1.223400033,1.308238286,162.2553284,0.021889108,1.920974079,0.520569231,0.961356467
96,5th_KOH_J.tif (RGB),0.000318281,0.073820181,0.021311078,0.019015832,74.18655153,0.733956429,0.02422044,0.730581645,1.327151272,51.34019175,0.020884347,1.120701843,0.892297989,0.926083263
97,5th_KOH_J.tif (RGB),0.00141562,0.186316659,0.078480054,0.022966646,9.969198137,0.512452043,0.078251249,0.641960795,1.637324249,13.17255342,0.024826255,3.417131761,0.292643091,0.912135466
98,5th_KOH_J.tif (RGB),0.000184837,0.052182844,0.017373961,0.013545627,41.91017804,0.852986624,0.018443996,0.761923165,1.829696339,58.17255342,0.014117205,1.282625085,0.779651055,0.937083642
99,5th_KOH_J.tif (RGB),0.000495233,0.124605741,0.043671858,0.014438379,30.75372341,0.400814791,0.053214888,0.650606731,1.955602791,32.56043798,0.01575272,3.024706448,0.330610595,0.846307385
100,2nd_HNO3_D.tif (RGB),0.000879507,0.148119834,0.05438729,0.020589784,160.5342659,0.503758661,0.059108293,1.651373896,0.045931538,157.4204274,0.021015968,2.641469605,0.378577137,0.900044823
101,2nd_HNO3_D.tif (RGB),0.000413765,0.126844031,0.055798191,0.009441565,31.89586858,0.323164596,0.056905971,1.359573535,0.793805057,30.21727396,0.010825869,5.909845715,0.169209155,0.853357422
102,2nd_HNO3_D.tif (RGB),0.000099572,0.039901333,0.014940781,0.008485459,53.58525734,0.785911364,0.01567076,0.108614579,0.895935183,46.39718103,0.009170401,1.760751144,0.567939429,0.911764706
103,2nd_HNO3_D.tif (RGB),0.000638606,0.101842669,0.033059932,0.024594675,158.2323119,0.773718945,0.035994553,0.599271483,1.100735807,144.162347,0.02593781,1.344190651,0.743942089,0.929649309
104,2nd_HNO3_D.tif (RGB),0.000347189,0.102181707,0.043927015,0.010063392,158.3134379,0.417858788,0.043515808,0.829469545,1.109381744,155.0260891,0.01105463,4.365030493,0.229093474,0.89566855
105,2nd_HNO3_D.tif (RGB),0.000382521,0.079092776,0.024559719,0.019830888,98.00837075,0.76840761,0.026139664,1.183952947,1.153692169,97.12501635,0.021450805,1.238457839,0.807455828,0.925141243
106,2nd_HNO3_D.tif (RGB),0.000408801,0.084573292,0.025775553,0.020193625,49.46367604,0.7182168,0.028104489,1.318505336,1.246095617,52.02839624,0.022710764,1.276420275,0.783441019,0.908500973
107,2nd_HNO3_D.tif (RGB),0.000409969,0.084813028,0.029690861,0.017580797,119.0840724,0.716202718,0.031415966,1.261226006,1.24771673,139.1849161,0.018349086,1.688823364,0.592128236,0.909620991
108,2nd_HNO3_D.tif (RGB),0.000391865,0.083809092,0.026487489,0.01883675,109.6531278,0.701074613,0.027606562,1.312561254,1.274194911,86.63353934,0.018410661,1.406160268,0.71115649,0.926475664
109,2nd_HNO3_D.tif (RGB),0.000465449,0.125207011,0.047643607,0.012438784,48.99307461,0.373099801,0.056325743,0.912686685,1.300132721,49.27946353,0.013611896,3.83024624,0.26107982,0.845847705
110,2nd_HNO3_D.tif (RGB),0.000610574,0.102651861,0.038830621,0.020020455,161.8613129,0.728139131,0.038156471,0.336110786,1.392536168,167.7352263,0.02004605,1.939547351,0.515584216,0.937878448
111,2nd_HNO3_D.tif (RGB),0.000548962,0.098993791,0.031768324,0.022001779,11.89670261,0.703940467,0.037254263,1.363896503,1.472511082,23.96248898,0.022454646,1.443897942,0.692569725,0.911736178
112,2nd_HNO3_D.tif (RGB),0.000252581,0.095480015,0.038807218,0.00828701,128.5529044,0.34816503,0.043783395,1.119108422,1.51844262,125.4554744,0.01035722,4.682897525,0.213543003,0.82656474
113,2nd_HNO3_D.tif (RGB),0.000296089,0.092269603,0.033744222,0.011172048,169.6169487,0.437033422,0.036349744,1.165580332,1.559510819,174.8826852,0.015056849,3.020415096,0.331080321,0.789412223
114,2nd_HNO3_D.tif (RGB),0.001175887,0.257726302,0.064825211,0.023095743,122.038302,0.222463179,0.092670088,1.170443671,1.620572747,113.72503,0.037928038,2.806803409,0.356277179,0.569952587
115,2nd_HNO3_D.tif (RGB),0.000605318,0.130357807,0.053597352,0.014379713,170.7158643,0.447630019,0.056170004,0.944568577,1.635703136,172.2596588,0.015880148,3.727289445,0.26829148,0.905833515
116,2nd_HNO3_D.tif (RGB),0.000868703,0.118862992,0.039384493,0.028083806,39.87261572,0.772658605,0.042414824,1.066152061,1.67947319,34.09497796,0.02925005,1.402391591,0.713067595,0.94459438
117,2nd_HNO3_D.tif (RGB),0.000327333,0.087738712,0.034337232,0.012137649,5.338552395,0.534339274,0.037426303,0.266943293,1.870764538,4.969740728,0.013551114,2.828985442,0.353483615,0.904032258
118,2nd_HNO3_D.tif (RGB),0.001952318,0.248162554,0.073029567,0.034037832,21.07928419,0.39837114,0.083637148,1.307157544,1.992888393,25.24052927,0.046408532,2.145541079,0.466082896,0.731950298
119,2nd_HNO3_D.tif (RGB),0.000958639,0.161676832,0.069902905,0.017461032,5.190928299,0.4608603,0.068731288,1.703789887,2.110148908,176.8451571,0.01866082,4.003366218,0.249789788,0.93880469
120,1st_KOH_A.tif (RGB),0.000456105,0.100522191,0.040107574,0.014479344,170.2411206,0.567219472,0.039535814,1.977217633,0.425812379,158.344011,0.014972434,2.769985633,0.361012703,0.886241135
121,1st_KOH_A.tif (RGB),0.000160892,0.051735186,0.017010496,0.012042839,48.39906376,0.755394068,0.01859379,0.713830143,0.502004696,54.46232221,0.013355461,1.412498865,0.707965171,0.915282392
122,1st_KOH_A.tif (RGB),0.000159724,0.052630502,0.018593043,0.010937828,56.8151086,0.7246133,0.02023327,0.261539583,0.516594714,55.88552706,0.012210444,1.699884425,0.588275288,0.901153213
123,1st_KOH_A.tif (RGB),0.000292585,0.075904859,0.030143625,0.012358521,80.7095818,0.638149681,0.030947743,0.882425907,0.542532523,77.90524292,0.013311552,2.439096483,0.409987882,0.921803128
124,1st_KOH_A.tif (RGB),0.000816142,0.179045511,0.084726445,0.012264704,96.12495585,0.319925556,0.080701841,0.774351699,0.520377311,97.69605172,0.013609591,6.908152337,0.144756507,0.87180287
125,1st_KOH_A.tif (RGB),0.000323245,0.092685446,0.040380006,0.010192377,134.9053146,0.472844697,0.041295097,1.801597045,0.560364768,137.1210964,0.01112733,3.961784924,0.252411481,0.897082658
126,1st_KOH_A.tif (RGB),0.000408217,0.082411808,0.028187511,0.018439311,171.0314561,0.755304869,0.031991609,0.727339419,0.644122279,164.3204759,0.019909766,1.52866398,0.654165999,0.933555927
127,1st_KOH_A.tif (RGB),0.000233309,0.075850549,0.028184143,0.010539893,117.5580534,0.509592835,0.031913931,0.550097718,0.690594188,118.3007558,0.011874464,2.674044531,0.37396535,0.852721451
128,1st_KOH_A.tif (RGB),0.000223089,0.066386103,0.026980754,0.010527701,120.3752914,0.636111149,0.026610188,1.509796684,0.780295781,113.962489,0.011391698,2.562834384,0.390192986,0.91497006
129,1st_KOH_A.tif (RGB),0.001208592,0.249844566,0.110337369,0.013946559,25.30444045,0.2433042,0.113101608,2.271179478,1.075878739,26.07535558,0.015727179,7.911440557,0.126399231,0.844349245
130,1st_KOH_A.tif (RGB),0.000469537,0.096013797,0.037427744,0.015973006,179.3616012,0.640048304,0.037845267,2.112310393,1.05534464,170.1341931,0.017271802,2.343187302,0.426769127,0.931903796
131,1st_KOH_A.tif (RGB),0.000339305,0.091035248,0.037611906,0.011486165,13.22379135,0.514494764,0.038010791,0.56684922,1.153151798,14.82647997,0.011981843,3.274540029,0.305386403,0.901124467
132,1st_KOH_A.tif (RGB),0.000293169,0.108417106,0.052766736,0.007074044,51.04180088,0.313423886,0.049822679,1.635162765,1.276356395,53.37867251,0.008223228,7.459204385,0.134062555,0.854104636
133,1st_KOH_A.tif (RGB),0.000022776,0.019344737,0.007031027,0.004124488,31.2849752,0.76482649,0.008248406,1.51844262,1.28446196,31.60750225,0.004863339,1.70470293,0.586612472,0.901734104
134,1st_KOH_A.tif (RGB),0.000104828,0.052924548,0.023366442,0.005712104,95.04826014,0.470299083,0.022855843,1.996130619,1.326610901,96.78897457,0.006231157,4.090689286,0.244457579,0.838785047
135,1st_KOH_A.tif (RGB),0.000135196,0.047412217,0.014597996,0.011791852,32.19081854,0.75577836,0.016496812,1.047239074,1.414691381,58.39249775,0.012609301,1.237973152,0.807771961,0.861395349
